epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.03937621787190437,4.53230619430542,NA,NA
1,0.03976608067750931,4.137050151824951,NA,NA
2,0.04795321822166443,3.9414937496185303,NA,NA
3,0.07173489034175873,3.7510695457458496,NA,NA
4,0.0748538002371788,3.603327989578247,NA,NA
5,0.08771929889917374,3.4853973388671875,NA,NA
6,0.09668616205453873,3.326977014541626,NA,NA
7,0.09668616205453873,3.2331769466400146,NA,NA
8,0.1111111119389534,3.160975456237793,NA,NA
9,0.09902533888816833,3.07255220413208,NA,NA
10,0.11384015530347824,3.0190603733062744,NA,NA
11,0.10916179418563843,2.944934368133545,NA,NA
12,0.1122807040810585,2.885274887084961,NA,NA
13,0.12514619529247284,2.8204357624053955,NA,NA
14,0.12007797509431839,2.794017791748047,NA,NA
15,0.1348927915096283,2.736640214920044,NA,NA
16,0.1461988240480423,2.702953815460205,NA,NA
17,0.14269006252288818,2.7299067974090576,NA,NA
18,0.14191032946109772,2.6864333152770996,NA,NA
19,0.16140350699424744,2.6467645168304443,NA,NA
20,0.15672515332698822,2.609870433807373,NA,NA
21,0.16569200158119202,2.580348014831543,NA,NA
22,0.16764132678508759,2.5873663425445557,NA,NA
23,0.1824561357498169,2.557798385620117,NA,NA
24,0.1586744636297226,2.5466573238372803,NA,NA
25,0.16608187556266785,2.527611017227173,NA,NA
26,0.15243664383888245,2.6180005073547363,NA,NA
27,0.15555556118488312,2.5907514095306396,NA,NA
28,0.15555556118488312,2.54264235496521,NA,NA
29,0.15399609506130219,2.5418553352355957,NA,NA
30,0.15711501240730286,2.587527275085449,NA,NA
31,0.17153996229171753,2.488227128982544,NA,NA
32,0.17543859779834747,2.463092803955078,NA,NA
33,0.1699805110692978,2.4661130905151367,NA,NA
34,0.16842105984687805,2.4457900524139404,NA,NA
35,0.1996101438999176,2.407817840576172,NA,NA
36,0.15594542026519775,2.623044490814209,NA,NA
37,0.19571150839328766,2.406672716140747,NA,NA
38,0.1972709596157074,2.3787169456481934,NA,NA
39,0.20896686613559723,2.3693346977233887,NA,NA
40,0.21832358837127686,2.3211164474487305,NA,NA
41,0.20935672521591187,2.3222131729125977,NA,NA
42,0.2074074000120163,2.3446335792541504,NA,NA
43,0.20584794878959656,2.3468425273895264,NA,NA
44,0.22027289867401123,2.2935292720794678,NA,NA
45,0.21247562766075134,2.3188207149505615,NA,NA
46,0.2109161764383316,2.345958709716797,NA,NA
47,0.21715399622917175,2.279700994491577,NA,NA
48,0.2370370328426361,2.244486093521118,NA,NA
49,0.2382066249847412,2.23403263092041,NA,NA
50,0.233528271317482,2.261606216430664,NA,NA
51,0.2300194948911667,2.244269609451294,NA,NA
52,0.2495126724243164,2.1830976009368896,NA,NA
53,0.22729045152664185,2.2579641342163086,NA,NA
54,0.2514619827270508,2.195323944091797,NA,NA
55,0.2803118824958801,2.136159896850586,NA,NA
56,0.2631579041481018,2.1755175590515137,NA,NA
57,0.2573099434375763,2.125653028488159,NA,NA
58,0.28382065892219543,2.09989070892334,NA,NA
59,0.27407407760620117,2.1081440448760986,NA,NA
60,0.2822612226009369,2.136911392211914,NA,NA
61,0.2846003770828247,2.099480390548706,NA,NA
62,0.29668617248535156,2.0930824279785156,NA,NA
63,0.29200780391693115,2.037783145904541,NA,NA
64,0.3001949191093445,2.0279791355133057,NA,NA
65,0.29434698820114136,2.0618321895599365,NA,NA
66,0.29200780391693115,2.0380945205688477,NA,NA
67,0.30331385135650635,2.0184473991394043,NA,NA
68,0.30799219012260437,1.9837266206741333,NA,NA
69,0.3017543852329254,1.9817878007888794,NA,NA
70,0.3189083933830261,1.992948055267334,NA,NA
71,0.3142300248146057,1.9986222982406616,NA,NA
72,0.3025341033935547,1.96937894821167,NA,NA
73,0.30799219012260437,1.9953914880752563,NA,NA
74,0.3228070139884949,1.964379072189331,NA,NA
75,0.3185185194015503,1.9699270725250244,NA,NA
76,0.33138400316238403,1.965255856513977,NA,NA
77,0.34970760345458984,1.8835629224777222,NA,NA
78,0.349317729473114,1.8809760808944702,NA,NA
79,0.3126705586910248,2.013849973678589,NA,NA
80,0.3309941589832306,1.950249433517456,NA,NA
81,0.3376218378543854,1.888662576675415,NA,NA
82,0.3376218378543854,1.8891690969467163,NA,NA
83,0.344639390707016,1.8920905590057373,NA,NA
84,0.3547758162021637,1.8795112371444702,NA,NA
85,0.3200779855251312,1.9797316789627075,NA,NA
86,0.34970760345458984,1.8881163597106934,NA,NA
87,0.3469785451889038,1.8719152212142944,NA,NA
88,0.35321637988090515,1.8881179094314575,NA,NA
89,0.3458089530467987,1.8813773393630981,NA,NA
90,0.35906434059143066,1.8468683958053589,NA,NA
91,0.37037035822868347,1.8104814291000366,NA,NA
92,0.376218318939209,1.8200340270996094,NA,NA
93,0.378947377204895,1.8008227348327637,NA,NA
94,0.3653021454811096,1.7961375713348389,NA,NA
95,0.36569201946258545,1.8049607276916504,NA,NA
96,0.3637426793575287,1.8004144430160522,NA,NA
97,0.3695906400680542,1.8235515356063843,NA,NA
98,0.3902534246444702,1.7865203619003296,NA,NA
99,0.3824561536312103,1.8193719387054443,NA,NA
100,0.3684210479259491,1.7745792865753174,NA,NA
101,0.39298245310783386,1.7864782810211182,NA,NA
102,0.38362574577331543,1.811920166015625,NA,NA
103,0.378947377204895,1.8280184268951416,NA,NA
104,0.385185182094574,1.7643898725509644,NA,NA
105,0.3766081929206848,1.7901098728179932,NA,NA
106,0.39961013197898865,1.7307758331298828,NA,NA
107,0.3988304138183594,1.7501654624938965,NA,NA
108,0.3660818636417389,1.8806759119033813,NA,NA
109,0.401559442281723,1.7701714038848877,NA,NA
110,0.3976608216762543,1.7630608081817627,NA,NA
111,0.3742690086364746,1.8493895530700684,NA,NA
112,0.4046783745288849,1.7434325218200684,NA,NA
113,0.39844053983688354,1.7516530752182007,NA,NA
114,0.41442495584487915,1.6926904916763306,NA,NA
115,0.4249512553215027,1.6883351802825928,NA,NA
116,0.40545809268951416,1.739992380142212,NA,NA
117,0.40584796667099,1.7250717878341675,NA,NA
118,0.440155953168869,1.6763728857040405,NA,NA
119,0.43352827429771423,1.6630651950836182,NA,NA
120,0.4300194978713989,1.629062533378601,NA,NA
121,0.43118909001350403,1.683516502380371,NA,NA
122,0.428460031747818,1.6418519020080566,NA,NA
123,0.4206627607345581,1.7389081716537476,NA,NA
124,0.3976608216762543,1.7645103931427002,NA,NA
125,0.41871345043182373,1.7153782844543457,NA,NA
126,0.4272904396057129,1.6655433177947998,NA,NA
127,0.4385964870452881,1.6270653009414673,NA,NA
128,0.437426894903183,1.6462631225585938,NA,NA
129,0.4272904396057129,1.7275738716125488,NA,NA
130,0.44834306836128235,1.6634753942489624,NA,NA
131,0.437426894903183,1.6327660083770752,NA,NA
132,0.44288498163223267,1.6288561820983887,NA,NA
133,0.44288498163223267,1.6066797971725464,NA,NA
134,0.4362573027610779,1.6395235061645508,NA,NA
135,0.44951266050338745,1.6487904787063599,NA,NA
136,0.4487329423427582,1.617043375968933,NA,NA
137,0.4261208474636078,1.7170072793960571,NA,NA
138,0.4475633502006531,1.603355884552002,NA,NA
139,0.45380115509033203,1.6139496564865112,NA,NA
140,0.46627679467201233,1.5982184410095215,NA,NA
141,0.4592592716217041,1.6038594245910645,NA,NA
142,0.47134503722190857,1.5897020101547241,NA,NA
143,0.4682261347770691,1.553054690361023,NA,NA
144,0.4651072025299072,1.5885512828826904,NA,NA
145,0.44600388407707214,1.608799934387207,NA,NA
146,0.4487329423427582,1.7016559839248657,NA,NA
147,0.458089679479599,1.6043142080307007,NA,NA
148,0.4534113109111786,1.5610780715942383,NA,NA
149,0.47095516324043274,1.552175521850586,NA,NA
150,0.46978557109832764,1.57473623752594,NA,NA
151,0.46198830008506775,1.5905400514602661,NA,NA
152,0.46549707651138306,1.5802245140075684,NA,NA
153,0.4693956971168518,1.57732355594635,NA,NA
154,0.462768018245697,1.5796096324920654,NA,NA
155,0.5115009546279907,1.503179669380188,NA,NA
156,0.47446393966674805,1.5418013334274292,NA,NA
157,0.47134503722190857,1.5554111003875732,NA,NA
158,0.4920077919960022,1.4912737607955933,NA,NA
159,0.5189083814620972,1.455551028251648,NA,NA
160,0.4752436578273773,1.5450369119644165,NA,NA
161,0.5122807025909424,1.4441114664077759,NA,NA
162,0.5111111402511597,1.4864051342010498,NA,NA
163,0.4775828421115875,1.560179591178894,NA,NA
164,0.4651072025299072,1.6260751485824585,NA,NA
165,0.5033138394355774,1.4994316101074219,NA,NA
166,0.501364529132843,1.5288149118423462,NA,NA
167,0.5021442770957947,1.490636944770813,NA,NA
168,0.480701744556427,1.5155881643295288,NA,NA
169,0.528265118598938,1.4433133602142334,NA,NA
170,0.498635470867157,1.5202515125274658,NA,NA
171,0.5493177175521851,1.370898962020874,NA,NA
172,0.522027313709259,1.474792242050171,NA,NA
173,0.48576998710632324,1.5272297859191895,NA,NA
174,0.5161793231964111,1.43165123462677,NA,NA
175,0.522027313709259,1.4780809879302979,NA,NA
176,0.5056530237197876,1.5062963962554932,NA,NA
177,0.5302144289016724,1.425164818763733,NA,NA
178,0.5500974655151367,1.3816670179367065,NA,NA
179,0.5333333611488342,1.4303951263427734,NA,NA
180,0.530994176864624,1.4576046466827393,NA,NA
181,0.5434697866439819,1.4042619466781616,NA,NA
182,0.5547758340835571,1.387667179107666,NA,NA
183,0.5290448069572449,1.4374806880950928,NA,NA
184,0.5426900386810303,1.3785400390625,NA,NA
185,0.5602338910102844,1.3613539934158325,NA,NA
186,0.5598440766334534,1.3986648321151733,NA,NA
187,0.567251443862915,1.3561391830444336,NA,NA
188,0.5391812920570374,1.4038127660751343,NA,NA
189,0.5216374397277832,1.481360673904419,NA,NA
190,0.5048732757568359,1.528196930885315,NA,NA
191,0.4998050630092621,1.511178731918335,NA,NA
192,0.5493177175521851,1.3586620092391968,NA,NA
193,0.5614035129547119,1.3687463998794556,NA,NA
194,0.5247563123703003,1.4483110904693604,NA,NA
195,0.546198844909668,1.3766415119171143,NA,NA
196,0.5734893083572388,1.3243004083633423,NA,NA
197,0.4748538136482239,1.6672556400299072,NA,NA
198,0.5590643286705017,1.3659931421279907,NA,NA
199,0.5547758340835571,1.3602068424224854,NA,NA
200,0.5844054818153381,1.300845980644226,NA,NA
201,0.5037037134170532,1.5018515586853027,NA,NA
202,0.5473684072494507,1.4331189393997192,NA,NA
203,0.5703703761100769,1.2790340185165405,NA,NA
204,0.5524366497993469,1.3724925518035889,NA,NA
205,0.5017544031143188,1.5652872323989868,NA,NA
206,0.5820662975311279,1.2963107824325562,NA,NA
207,0.5766081809997559,1.3316586017608643,NA,NA
