epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
221,0.510331392288208,1.4745348691940308,NA,NA
222,0.5177388191223145,1.497724175453186,NA,NA
223,0.5064327716827393,1.5020536184310913,NA,NA
224,0.5450292229652405,1.386093020439148,NA,NA
225,0.48693957924842834,1.588077425956726,NA,NA
226,0.5454190969467163,1.4100558757781982,NA,NA
227,0.5586744546890259,1.3581726551055908,NA,NA
228,0.5497075915336609,1.4295762777328491,NA,NA
229,0.5044834017753601,1.5780014991760254,NA,NA
230,0.530994176864624,1.4226657152175903,NA,NA
231,0.5493177175521851,1.3958457708358765,NA,NA
232,0.5177388191223145,1.4767839908599854,NA,NA
233,0.5528265237808228,1.4180082082748413,NA,NA
234,0.525536060333252,1.4888571500778198,NA,NA
235,0.5337231755256653,1.424618124961853,NA,NA
236,0.5469785332679749,1.4306937456130981,NA,NA
237,0.5493177175521851,1.414327621459961,NA,NA
238,0.48265108466148376,1.5820653438568115,NA,NA
239,0.5079922080039978,1.5597033500671387,NA,NA
240,0.5508772134780884,1.3903688192367554,NA,NA
241,0.5189083814620972,1.5433520078659058,NA,NA
242,0.5633528232574463,1.3650355339050293,NA,NA
243,0.5536062121391296,1.387617588043213,NA,NA
244,0.5773879289627075,1.3446205854415894,NA,NA
245,0.5524366497993469,1.4194791316986084,NA,NA
246,0.5259259343147278,1.4821263551712036,NA,NA
247,0.5270954966545105,1.4576869010925293,NA,NA
248,0.5668615698814392,1.351043462753296,NA,NA
249,0.5797271132469177,1.3539419174194336,NA,NA
250,0.567251443862915,1.3587638139724731,NA,NA
251,0.5890838503837585,1.2795346975326538,NA,NA
252,0.5742689967155457,1.3275179862976074,NA,NA
253,0.5894736647605896,1.2935847043991089,NA,NA
254,0.5863547921180725,1.350919485092163,NA,NA
255,0.5836257338523865,1.32253098487854,NA,NA
256,0.5590643286705017,1.3779888153076172,NA,NA
257,0.57621830701828,1.3559236526489258,NA,NA
258,0.5844054818153381,1.3226373195648193,NA,NA
259,0.5925925970077515,1.3186274766921997,NA,NA
260,0.6000000238418579,1.2735623121261597,NA,NA
261,0.5621832609176636,1.3740993738174438,NA,NA
262,0.5711501240730286,1.3704792261123657,NA,NA
263,0.5617933869361877,1.404989242553711,NA,NA
264,0.600389838218689,1.2909013032913208,NA,NA
265,0.5715399384498596,1.411638855934143,NA,NA
266,0.5450292229652405,1.4566166400909424,NA,NA
267,0.6000000238418579,1.2699692249298096,NA,NA
268,0.5785574913024902,1.322446584701538,NA,NA
269,0.5898635387420654,1.3007786273956299,NA,NA
270,0.6124756336212158,1.248583436012268,NA,NA
271,0.5922027230262756,1.3216801881790161,NA,NA
272,0.5539960861206055,1.4698604345321655,NA,NA
273,0.516569197177887,1.5638999938964844,NA,NA
274,0.5423002243041992,1.4365625381469727,NA,NA
275,0.5812865495681763,1.3287107944488525,NA,NA
276,0.6167641282081604,1.2104127407073975,NA,NA
277,0.6116958856582642,1.2382409572601318,NA,NA
278,0.5832358598709106,1.2941662073135376,NA,NA
279,0.6054580807685852,1.2533365488052368,NA,NA
280,0.5863547921180725,1.3380054235458374,NA,NA
281,0.582456111907959,1.369576096534729,NA,NA
282,0.5844054818153381,1.3134241104125977,NA,NA
283,0.6035087704658508,1.260777235031128,NA,NA
284,0.6128655076026917,1.236291527748108,NA,NA
285,0.5801169872283936,1.3628191947937012,NA,NA
286,0.5434697866439819,1.5089298486709595,NA,NA
287,0.605847954750061,1.2574222087860107,NA,NA
288,0.6167641282081604,1.2064317464828491,NA,NA
289,0.6085770130157471,1.2230101823806763,NA,NA
290,0.5512670278549194,1.4442594051361084,NA,NA
291,0.6155945658683777,1.232464075088501,NA,NA
292,0.6296296119689941,1.1777912378311157,NA,NA
293,0.5863547921180725,1.3332619667053223,NA,NA
294,0.59415203332901,1.302746295928955,NA,NA
295,0.6323586702346802,1.2107586860656738,NA,NA
296,0.5910331606864929,1.3240759372711182,NA,NA
297,0.5742689967155457,1.375140905380249,NA,NA
298,0.6128655076026917,1.2355563640594482,NA,NA
299,0.6007797122001648,1.254186749458313,NA,NA
300,0.5918128490447998,1.3092864751815796,NA,NA
301,0.6307992339134216,1.2014750242233276,NA,NA
302,0.6405457854270935,1.1548160314559937,NA,NA
303,0.6569200754165649,1.1269866228103638,NA,NA
304,0.5961013436317444,1.3362985849380493,NA,NA
305,0.621052622795105,1.2186840772628784,NA,NA
306,0.61208575963974,1.212453007698059,NA,NA
307,0.5867446660995483,1.3107751607894897,NA,NA
308,0.6062378287315369,1.2520960569381714,NA,NA
309,0.6226120591163635,1.1942076683044434,NA,NA
310,0.6272904276847839,1.1839748620986938,NA,NA
311,0.6206627488136292,1.183048129081726,NA,NA
312,0.6159843802452087,1.240075945854187,NA,NA
313,0.5875243544578552,1.3569873571395874,NA,NA
314,0.605847954750061,1.2209827899932861,NA,NA
315,0.5964912176132202,1.3144028186798096,NA,NA
316,0.603118896484375,1.30971360206604,NA,NA
317,0.6167641282081604,1.2372041940689087,NA,NA
318,0.6315789222717285,1.1898552179336548,NA,NA
319,0.5922027230262756,1.3188011646270752,NA,NA
320,0.6518518328666687,1.120164155960083,NA,NA
321,0.6202728748321533,1.245845079421997,NA,NA
322,0.6428849697113037,1.179602026939392,NA,NA
323,0.6456140279769897,1.155795931816101,NA,NA
324,0.6385964751243591,1.1782567501068115,NA,NA
325,0.6495126485824585,1.133978247642517,NA,NA
326,0.6639376282691956,1.0969202518463135,NA,NA
327,0.6557505130767822,1.1110866069793701,NA,NA
328,0.6366471648216248,1.176776647567749,NA,NA
329,0.6424951553344727,1.127555012702942,NA,NA
330,0.6421052813529968,1.190680742263794,NA,NA
331,0.6191033124923706,1.2368793487548828,NA,NA
332,0.5910331606864929,1.363114356994629,NA,NA
333,0.6335282921791077,1.1852575540542603,NA,NA
334,0.6475633382797241,1.1652107238769531,NA,NA
335,0.5676413178443909,1.3977361917495728,NA,NA
336,0.6249512434005737,1.2087849378585815,NA,NA
337,0.6292397379875183,1.1621558666229248,NA,NA
338,0.6366471648216248,1.14241623878479,NA,NA
339,0.6292397379875183,1.1976804733276367,NA,NA
340,0.6249512434005737,1.2585742473602295,NA,NA
341,0.6366471648216248,1.1696223020553589,NA,NA
342,0.6499025225639343,1.1349842548370361,NA,NA
343,0.6530214548110962,1.090747594833374,NA,NA
344,0.6502923965454102,1.1344947814941406,NA,NA
345,0.6194931864738464,1.1942179203033447,NA,NA
346,0.6382066011428833,1.1464526653289795,NA,NA
347,0.6436647176742554,1.1706352233886719,NA,NA
348,0.650682270526886,1.1673444509506226,NA,NA
349,0.516569197177887,1.6228523254394531,NA,NA
350,0.632748544216156,1.198158860206604,NA,NA
351,0.6343079805374146,1.1500073671340942,NA,NA
352,0.5298245549201965,1.5666195154190063,NA,NA
353,0.6358674168586731,1.1661688089370728,NA,NA
354,0.6732943654060364,1.0611193180084229,NA,NA
355,0.6604288220405579,1.075992226600647,NA,NA
356,0.6565302014350891,1.0932997465133667,NA,NA
357,0.5614035129547119,1.5516633987426758,NA,NA
358,0.6253411173820496,1.220407247543335,NA,NA
359,0.6553606390953064,1.1312639713287354,NA,NA
360,0.6557505130767822,1.131121277809143,NA,NA
361,0.6584795117378235,1.132781982421875,NA,NA
362,0.6545808911323547,1.1055325269699097,NA,NA
363,0.6849902272224426,1.0347226858139038,NA,NA
364,0.6479532122612,1.1668779850006104,NA,NA
365,0.6561403274536133,1.1447657346725464,NA,NA
366,0.6627680063247681,1.0853428840637207,NA,NA
367,0.6576998233795166,1.1019248962402344,NA,NA
368,0.6736842393875122,1.0387458801269531,NA,NA
369,0.6502923965454102,1.1695269346237183,NA,NA
370,0.6576998233795166,1.071793794631958,NA,NA
371,0.6861598491668701,1.047728419303894,NA,NA
372,0.680311918258667,1.0710312128067017,NA,NA
373,0.668615996837616,1.0714932680130005,NA,NA
374,0.6783625483512878,1.0691945552825928,NA,NA
375,0.6701754331588745,1.0975525379180908,NA,NA
376,0.6725146174430847,1.0710309743881226,NA,NA
377,0.6717348694801331,1.0657349824905396,NA,NA
378,0.6557505130767822,1.167802333831787,NA,NA
379,0.63001948595047,1.2489746809005737,NA,NA
380,0.6569200754165649,1.1056385040283203,NA,NA
381,0.6869395971298218,1.0353046655654907,NA,NA
382,0.6654970645904541,1.119438648223877,NA,NA
383,0.5805068016052246,1.3582003116607666,NA,NA
384,0.6545808911323547,1.1248213052749634,NA,NA
385,0.6662768125534058,1.116923213005066,NA,NA
386,0.603118896484375,1.3591381311416626,NA,NA
387,0.6518518328666687,1.1514031887054443,NA,NA
388,0.6346978545188904,1.1842198371887207,NA,NA
389,0.6179337501525879,1.2239551544189453,NA,NA
390,0.5727095603942871,1.4652903079986572,NA,NA
391,0.6456140279769897,1.1650651693344116,NA,NA
392,0.6760233640670776,1.0745985507965088,NA,NA
393,0.6740740537643433,1.0795981884002686,NA,NA
394,0.6783625483512878,1.0432415008544922,NA,NA
395,0.7005847692489624,0.99607253074646,NA,NA
396,0.6424951553344727,1.1780035495758057,NA,NA
397,0.6643275022506714,1.100712776184082,NA,NA
398,0.5781676173210144,1.5020684003829956,NA,NA
399,0.6631578803062439,1.0966938734054565,NA,NA
400,0.6346978545188904,1.2281936407089233,NA,NA
401,0.6374269127845764,1.2154991626739502,NA,NA
402,0.6163742542266846,1.2914352416992188,NA,NA
403,0.6779727339744568,1.0510376691818237,NA,NA
404,0.6916179060935974,0.9943622946739197,NA,NA
405,0.7017543911933899,0.9837305545806885,NA,NA
406,0.6822612285614014,1.0846315622329712,NA,NA
407,0.6834307909011841,1.0451653003692627,NA,NA
408,0.6795321702957153,1.0896928310394287,NA,NA
409,0.7107212543487549,0.9769089818000793,NA,NA
410,0.6947368383407593,1.0095860958099365,NA,NA
411,0.632748544216156,1.2469017505645752,NA,NA
412,0.6124756336212158,1.2802094221115112,NA,NA
413,0.6600390076637268,1.1273164749145508,NA,NA
414,0.6764132380485535,1.058621883392334,NA,NA
415,0.6888889074325562,0.9951991438865662,NA,NA
416,0.6884990334510803,1.017682671546936,NA,NA
417,0.6553606390953064,1.1117268800735474,NA,NA
418,0.662378191947937,1.095361590385437,NA,NA
419,0.6697855591773987,1.1076877117156982,NA,NA
420,0.707602322101593,1.0029970407485962,NA,NA
421,0.7107212543487549,0.9749270677566528,NA,NA
422,0.680311918258667,1.0889151096343994,NA,NA
423,0.6502923965454102,1.2073872089385986,NA,NA
424,0.6522417068481445,1.159818172454834,NA,NA
425,0.6881091594696045,1.063471794128418,NA,NA
426,0.7033138275146484,0.9927836060523987,NA,NA
427,0.6795321702957153,1.0726509094238281,NA,NA
428,0.6908382177352905,0.9906938076019287,NA,NA
429,0.6311891078948975,1.2429989576339722,NA,NA
430,0.6514619588851929,1.1603641510009766,NA,NA
431,0.6904483437538147,1.0482059717178345,NA,NA
432,0.6923976540565491,1.0169497728347778,NA,NA
433,0.7001949548721313,1.0314478874206543,NA,NA
434,0.5769980549812317,1.4497445821762085,NA,NA
435,0.7060428857803345,0.9888936281204224,NA,NA
436,0.6783625483512878,1.091001033782959,NA,NA
437,0.6074073910713196,1.3247584104537964,NA,NA
438,0.6253411173820496,1.2929632663726807,NA,NA
439,0.6697855591773987,1.0581939220428467,NA,NA
440,0.6888889074325562,1.0465017557144165,NA,NA
441,0.6588693857192993,1.1092689037322998,NA,NA
442,0.6783625483512878,1.0619795322418213,NA,NA
443,0.7017543911933899,1.0086615085601807,NA,NA
444,0.6912280917167664,0.9994015693664551,NA,NA
445,0.7064327597618103,0.9643149971961975,NA,NA
446,0.6923976540565491,1.015476107597351,NA,NA
447,0.6070175170898438,1.2808395624160767,NA,NA
448,0.686549723148346,1.0728679895401,NA,NA
449,0.6978557705879211,0.9858435392379761,NA,NA
450,0.7060428857803345,0.9900832176208496,NA,NA
451,0.6990253329277039,1.022506594657898,NA,NA
452,0.6795321702957153,1.105002999305725,NA,NA
453,0.689278781414032,1.0242055654525757,NA,NA
454,0.6853801012039185,1.0687549114227295,NA,NA
455,0.6502923965454102,1.217055082321167,NA,NA
456,0.689668595790863,1.001030683517456,NA,NA
457,0.689668595790863,1.0352401733398438,NA,NA
458,0.7056530117988586,1.0179128646850586,NA,NA
459,0.7111111283302307,0.9962497353553772,NA,NA
460,0.7150097489356995,0.969832718372345,NA,NA
461,0.6877192854881287,1.0508331060409546,NA,NA
462,0.504093587398529,1.8414942026138306,NA,NA
463,0.6666666865348816,1.1160823106765747,NA,NA
464,0.6943469643592834,0.9855518341064453,NA,NA
465,0.7185184955596924,0.9509541988372803,NA,NA
466,0.7001949548721313,0.9751904606819153,NA,NA
467,0.7263157963752747,0.9596238732337952,NA,NA
468,0.7009746432304382,0.9857407808303833,NA,NA
469,0.6787524223327637,1.0660459995269775,NA,NA
470,0.7072124481201172,0.9789910316467285,NA,NA
471,0.6651071906089783,1.2371312379837036,NA,NA
472,0.6900584697723389,1.0519590377807617,NA,NA
473,0.6916179060935974,1.0314512252807617,NA,NA
474,0.6834307909011841,1.0394765138626099,NA,NA
475,0.677582859992981,1.1345653533935547,NA,NA
476,0.662378191947937,1.0731343030929565,NA,NA
477,0.6881091594696045,1.0044529438018799,NA,NA
478,0.7220273017883301,0.9168465733528137,NA,NA
479,0.7005847692489624,1.0141559839248657,NA,NA
480,0.6600390076637268,1.14509117603302,NA,NA
481,0.6849902272224426,1.0689442157745361,NA,NA
482,0.6966861486434937,0.9914231896400452,NA,NA
483,0.6900584697723389,1.0339813232421875,NA,NA
484,0.6690058708190918,1.0742603540420532,NA,NA
485,0.7037037014961243,0.9289323091506958,NA,NA
486,0.7208576798439026,0.9395920038223267,NA,NA
487,0.7134503126144409,0.9819443225860596,NA,NA
488,0.6982455849647522,1.0105217695236206,NA,NA
489,0.7029239535331726,0.9716552495956421,NA,NA
490,0.7306042909622192,0.9122717380523682,NA,NA
491,0.7052631378173828,0.9422665238380432,NA,NA
492,0.6315789222717285,1.343894362449646,NA,NA
493,0.6920077800750732,1.0592098236083984,NA,NA
494,0.6834307909011841,1.0483585596084595,NA,NA
495,0.7177388072013855,0.9764411449432373,NA,NA
496,0.7177388072013855,0.9270213842391968,NA,NA
497,0.7118908166885376,0.9387323260307312,NA,NA
498,0.6927875280380249,1.0648709535598755,NA,NA
499,0.6916179060935974,1.0395907163619995,NA,NA
500,0.6900584697723389,1.068400502204895,NA,NA
501,0.6904483437538147,1.0211961269378662,NA,NA
502,0.7142300009727478,0.9912680387496948,NA,NA
503,0.710331380367279,1.040337324142456,NA,NA
504,0.7395711541175842,0.8927587866783142,NA,NA
505,0.713840126991272,0.9455499649047852,NA,NA
506,0.6682261228561401,1.1569347381591797,NA,NA
507,0.6576998233795166,1.1661005020141602,NA,NA
508,0.6787524223327637,1.076018214225769,NA,NA
509,0.7216374278068542,0.9305177927017212,NA,NA
510,0.6202728748321533,1.2426764965057373,NA,NA
511,0.6818713545799255,1.074718713760376,NA,NA
512,0.6187134385108948,1.3181791305541992,NA,NA
513,0.7064327597618103,0.9782798886299133,NA,NA
514,0.731773853302002,0.9056622385978699,NA,NA
515,0.7325536012649536,0.8791729211807251,NA,NA
516,0.7423002123832703,0.900413453578949,NA,NA
517,0.6764132380485535,1.094763159751892,NA,NA
518,0.6471734642982483,1.2315791845321655,NA,NA
519,0.6962962746620178,1.0341308116912842,NA,NA
520,0.6752436757087708,1.0855967998504639,NA,NA
521,0.7306042909622192,0.9086886644363403,NA,NA
522,0.7122806906700134,0.9606578350067139,NA,NA
523,0.7001949548721313,1.0301705598831177,NA,NA
524,0.7130604386329651,0.9617935419082642,NA,NA
525,0.698635458946228,1.0223751068115234,NA,NA
526,0.6888889074325562,1.024561882019043,NA,NA
527,0.6970760226249695,1.0436079502105713,NA,NA
528,0.5664717555046082,1.4750045537948608,NA,NA
529,0.6939570903778076,1.0093975067138672,NA,NA
530,0.7177388072013855,0.9601581692695618,NA,NA
531,0.6436647176742554,1.278810739517212,NA,NA
532,0.7087719440460205,0.9704639315605164,NA,NA
533,0.7216374278068542,0.9453783631324768,NA,NA
534,0.7477582693099976,0.8745667338371277,NA,NA
535,0.7220273017883301,0.9338598847389221,NA,NA
536,0.7364522218704224,0.865026593208313,NA,NA
537,0.6900584697723389,1.0438777208328247,NA,NA
538,0.6966861486434937,1.0257716178894043,NA,NA
539,0.719298243522644,0.9409063458442688,NA,NA
540,0.7181286811828613,0.9519246816635132,NA,NA
541,0.6588693857192993,1.1668245792388916,NA,NA
542,0.6436647176742554,1.2031418085098267,NA,NA
